link_id,tick,self_reported_latency_ms,measured_latency_ms
Caelum-Elysium,336,157445.549,150299.317
Caelum-Elysium,337,348717.366,341816.593
Caelum-Elysium,338,46534.619,155474.099
Caelum-Elysium,339,125490.812,131995.821
Caelum-Elysium,340,145105.242,143534.806
Caelum-Elysium,341,184370.252,193439.347
Caelum-Elysium,342,127704.726,128300.506
Caelum-Elysium,343,313071.798,301623.344
Caelum-Elysium,344,126305.532,129935.594
Caelum-Elysium,345,163008.253,164589.469
Caelum-Elysium,346,134378.189,136665.556
Caelum-Elysium,347,,126857.512
Caelum-Elysium,348,265278.616,273173.845
Caelum-Elysium,349,387289.522,390612.708
Caelum-Elysium,350,175591.838,182120.635
Caelum-Elysium,351,135249.581,139871.88
Caelum-Elysium,352,444260.431,462533.806
Caelum-Elysium,353,143782.064,141680.083
Caelum-Elysium,354,271562.961,266057.379
Caelum-Elysium,355,137850.816,135308.648
Caelum-Elysium,356,200732.413,208450.126
Caelum-Elysium,357,191168.85,200533.614
Caelum-Elysium,358,123426.548,127621.26
Caelum-Elysium,359,353493.908,365866.058
Caelum-Elysium,360,153887.114,150039.653
Caelum-Elysium,361,124920.983,127428.858
Caelum-Elysium,362,150048.568,155433.179
Caelum-Elysium,363,368514.82,136045.454
Caelum-Elysium,364,169827.38,163533.834
Caelum-Elysium,365,126843.745,129137.544
Caelum-Elysium,366,138571.436,135167.157
Caelum-Elysium,367,,222182.963
Caelum-Elysium,368,147885.045,143945.796
Caelum-Elysium,369,128909.085,126143.25
Caelum-Elysium,370,136420.674,135037.573
Caelum-Elysium,371,84697.379,178149.535
Caelum-Elysium,372,257918.912,258168.669
Caelum-Elysium,373,177050.169,171371.817
Caelum-Elysium,374,145944.664,150969.853
Caelum-Elysium,375,,149742.384
Caelum-Elysium,376,240560.948,237962.668
Caelum-Elysium,377,131424.236,125701.512
Caelum-Elysium,378,140172.255,137803.032
Caelum-Elysium,379,340927.08,358543.763
Caelum-Elysium,380,220606.129,228480.764
Caelum-Elysium,381,215668.956,213073.614
Caelum-Elysium,382,158127.879,159545.808
Caelum-Elysium,383,136629.776,132343.944
Caelum-Elysium,384,141658.198,137495.331
Caelum-Elysium,385,155875.559,154477.779
Caelum-Elysium,386,187165.213,183118.587
Caelum-Elysium,387,179520.804,171272.428
Caelum-Elysium,388,219316.271,225509.18
Caelum-Elysium,389,315882.98,177872.089
Caelum-Elysium,390,132064.366,130012.652
Caelum-Elysium,391,,157465.826
Caelum-Elysium,392,130633.567,132592.578
Caelum-Elysium,393,135975.217,132509.649
Caelum-Elysium,394,251581.276,251862.082
Caelum-Elysium,395,67854.783,179167.103
Caelum-Elysium,396,447149.896,429605.571
Caelum-Elysium,397,183862.399,182816.31
Caelum-Elysium,398,156836.2,157631.521
Caelum-Elysium,399,309268.905,314188.153
Caelum-Elysium,400,185619.127,179328.547
Caelum-Elysium,401,,140261.088
Caelum-Elysium,402,209747.336,208083.55
Caelum-Elysium,403,166763.659,167562.325
Caelum-Elysium,404,135304.549,132762.149
Caelum-Elysium,405,436255.346,447278.728
Caelum-Elysium,406,206804.413,214802.359
Caelum-Elysium,407,244134.647,233747.207
Caelum-Elysium,408,146850.341,144832.756
Caelum-Elysium,409,214750.577,208297.682
Caelum-Elysium,410,128025.741,128045.679
Caelum-Elysium,411,171158.044,177722.901
Caelum-Elysium,412,,787340.057
Caelum-Elysium,413,503187.027,485966.303
Caelum-Elysium,414,404294.037,392823.352
Caelum-Elysium,415,371311.445,387147.207
Caelum-Elysium,416,177535.095,178172.862
Caelum-Elysium,417,134707.006,128489.213
Caelum-Elysium,418,151389.38,158625.669
Caelum-Elysium,419,130454.661,129090.174
Caelum-Elysium,420,144080.534,143950.884
Caelum-Elysium,421,436678.584,416715.575
Caelum-Elysium,422,147467.905,148464.79
Caelum-Elysium,423,275580.196,271068.947
Caelum-Elysium,424,,203505.212
Caelum-Elysium,425,152208.055,150082.293
Caelum-Elysium,426,141425.782,135531.611
Caelum-Elysium,427,165600.223,165771.158
Caelum-Elysium,428,188181.61,182737.035
Caelum-Elysium,429,183007.426,177888.446
Caelum-Elysium,430,188143.187,195867.448
Caelum-Elysium,431,185216.128,179576.911
Caelum-Elysium,432,141388.814,142398.261
Caelum-Elysium,433,328188.846,313748.147
Caelum-Elysium,434,164081.496,165943.001
Caelum-Elysium,435,642321.303,616296.686
Caelum-Elysium,436,127956.525,133151.182
Caelum-Elysium,437,136423.608,130323.743
Caelum-Elysium,438,164676.504,168982.894
Caelum-Elysium,439,271762.425,266013.001
Caelum-Elysium,440,251778.469,255386.217
Caelum-Elysium,441,167449.523,164414.304
Caelum-Elysium,442,,156532.737
Caelum-Elysium,443,148954.512,155486.875
Caelum-Elysium,444,136717.761,131008.501
Caelum-Elysium,445,224808.38,221783.672
Caelum-Elysium,446,208565.488,218516.227
Caelum-Elysium,447,139728.94,138838.044
Caelum-Elysium,448,139313.519,143458.908
Caelum-Elysium,449,,140073.082
Caelum-Elysium,450,130346.663,127933.568
Caelum-Elysium,451,180478.615,186869.493
Caelum-Elysium,452,295605.672,284769.651
Caelum-Elysium,453,380916.557,394810.131
Caelum-Elysium,454,296746.55,296885.973
Caelum-Elysium,455,278607.655,270197.823
Caelum-Elysium,456,126715.12,133364.711
Caelum-Elysium,457,139212.219,139981.357
Caelum-Elysium,458,125009.923,130828.315
Caelum-Elysium,459,203237.98,201000.467
Caelum-Elysium,460,139990.463,141609.169
Caelum-Elysium,461,,156794.417
Caelum-Elysium,462,191109.604,199686.055
Caelum-Elysium,463,167405.432,166671.17
Caelum-Elysium,464,138603.962,145682.787
Caelum-Elysium,465,260223.338,259410.835
Caelum-Elysium,466,263722.123,253631.253
Caelum-Elysium,467,205133.116,196134.471
Caelum-Elysium,468,149644.618,149197.047
Caelum-Elysium,469,128102.507,131017.078
Caelum-Elysium,470,170565.871,168133.209
Caelum-Elysium,471,128836.128,134430.079
Caelum-Elysium,472,203625.882,195632.947
Caelum-Elysium,473,337243.26,352707.04
Caelum-Elysium,474,165561.755,162731.888
Caelum-Elysium,475,192792.988,185502.073
Caelum-Elysium,476,271762.606,260963.112
Caelum-Elysium,477,125650.09,122666.143
Caelum-Elysium,478,268178.507,270347.221
Caelum-Elysium,479,389313.037,406264.618
Caelum-Elysium,480,180068.542,187340.315
Caelum-Elysium,481,130439.009,129227.335
Caelum-Elysium,482,120605.389,126706.53
Caelum-Elysium,483,135311.564,138725.194
Caelum-Elysium,484,342235.408,355542.543
Caelum-Elysium,485,134959.954,137358.044
Caelum-Elysium,486,141103.205,135501.004
Caelum-Elysium,487,295776.74,288567.979
Caelum-Elysium,488,219806.187,220711.799
Caelum-Elysium,489,166030.84,160888.524
Caelum-Elysium,490,145197.568,141618.273
Caelum-Elysium,491,,148580.469
Caelum-Elysium,492,128309.316,125073.742
Caelum-Elysium,493,1305292.871,1302540.998
Caelum-Elysium,494,148839.173,144247.37
Caelum-Elysium,495,,332019.437
Caelum-Elysium,496,160612.976,158775.729
Caelum-Elysium,497,133371.05,134791.586
Caelum-Elysium,498,131515.513,128314.093
Caelum-Elysium,499,201079.484,198630.86
Caelum-Fenix,0,126074.525,121682.18
Caelum-Fenix,1,240494.394,240363.29
Caelum-Fenix,2,223752.209,233947.59
Caelum-Fenix,3,63910.664,174574.849
Caelum-Fenix,4,130491.228,136685.172
Caelum-Fenix,5,135953.835,132643.542
Caelum-Fenix,6,131925.752,126054.183
Caelum-Fenix,7,116411.411,115061.17
Caelum-Fenix,8,179257.621,179137.276
Caelum-Fenix,9,133523.211,128909.568
Caelum-Fenix,10,159222.954,153896.824
Caelum-Fenix,11,130021.572,124894.461
Caelum-Fenix,12,109862.035,112517.126
Caelum-Fenix,13,,196416.562
Caelum-Fenix,14,168917.116,172936.361
Caelum-Fenix,15,,297828.963
Caelum-Fenix,16,115896.73,119633.325
Caelum-Fenix,17,170902.354,163251.153
Caelum-Fenix,18,130574.073,134312.076
Caelum-Fenix,19,119317.654,118670.45
Caelum-Fenix,20,212445.555,221249.826
Caelum-Fenix,21,121277.116,122331.821
Caelum-Fenix,22,454761.015,449552.654
Caelum-Fenix,23,174968.741,171513.068
Caelum-Fenix,24,135356.651,131767.401
Caelum-Fenix,25,158060.996,157682.883
Caelum-Fenix,26,115791.362,113561.77
Caelum-Fenix,27,140565.64,134399.592
Caelum-Fenix,28,136565.168,136542.547
Caelum-Fenix,29,170535.278,170036.449
Caelum-Fenix,30,150925.289,146424.032
Caelum-Fenix,31,162995.853,159941.85
Caelum-Fenix,32,245833.401,240255.862
Caelum-Fenix,33,132983.74,130395.657
Caelum-Fenix,34,179576.542,175601.231
Caelum-Fenix,35,136563.356,133029.053
Caelum-Fenix,36,256327.945,255353.819
Caelum-Fenix,37,1337752.536,1373164.586
Caelum-Fenix,38,293338.653,306098.325
Caelum-Fenix,39,226564.663,215978.729
Caelum-Fenix,40,111115.065,108202.149
Caelum-Fenix,41,157507.604,165487.266
Caelum-Fenix,42,129970.25,123856.494
Caelum-Fenix,43,292819.553,297726.116
Caelum-Fenix,44,150190.35,155360.173
Caelum-Fenix,45,123217.337,118248.396
Caelum-Fenix,46,134179.51,131044.486
Caelum-Fenix,47,206770.741,205244.458
Caelum-Fenix,48,190116.068,187779.02
Caelum-Fenix,49,146280.939,151977.618
Caelum-Fenix,50,116892.667,120320.873
Caelum-Fenix,51,137249.734,134219.599
Caelum-Fenix,52,869107.603,850676.567
Caelum-Fenix,53,174649.967,177874.206
Caelum-Fenix,54,106615.082,111399.631
Caelum-Fenix,55,115115.521,119495.922
Caelum-Fenix,56,178093.284,182116.501
Caelum-Fenix,57,139459.228,139295.161
Caelum-Fenix,58,165956.624,158109.252
Caelum-Fenix,59,,211504.891
Caelum-Fenix,60,194358.325,200197.992
Caelum-Fenix,61,135919.419,137504.762
Caelum-Fenix,62,117668.549,122837.476
Caelum-Fenix,63,856712.252,840601.127
Caelum-Fenix,64,346951.668,351594.29
Caelum-Fenix,65,120606.988,118068.399
Caelum-Fenix,66,195249.822,202435.429
Caelum-Fenix,67,115210.103,117031.697
Caelum-Fenix,68,119460.218,120632.554
Caelum-Fenix,69,118664.895,116430.535
Caelum-Fenix,70,191523.829,190273.408
Caelum-Fenix,71,124119.204,125530.98
Caelum-Fenix,72,,113959.747
Caelum-Fenix,73,117122.748,121596.78
Caelum-Fenix,74,109279.392,112199.954
Caelum-Fenix,75,236410.915,241832.898
Caelum-Fenix,76,120305.866,126040.449
Caelum-Fenix,77,,187025.423
Caelum-Fenix,78,280560.257,267670.399
Caelum-Fenix,79,202337.812,203378.708
Caelum-Fenix,80,450212.181,446406.267
Caelum-Fenix,81,124478.08,118761.933
Caelum-Fenix,82,157142.563,165245.834
Caelum-Fenix,83,119905.439,121680.899
Caelum-Fenix,84,123877.721,120479.007
Caelum-Fenix,85,332653.187,345713.688
Caelum-Fenix,86,130014.972,134814.892
Caelum-Fenix,87,150291.48,151726.322
Caelum-Fenix,88,303019.269,296670.963
Caelum-Fenix,89,231917.842,232273.191
Caelum-Fenix,90,113755.415,118792.262
Caelum-Fenix,91,322125.802,310835.751
Caelum-Fenix,92,145340.363,149320.85
Caelum-Fenix,93,121663.821,121785.882
Caelum-Fenix,94,119094.432,117631.723
Caelum-Fenix,95,120001.226,116579.272
Caelum-Fenix,96,304989.06,299157.028
Caelum-Fenix,97,130632.928,135677.733
Caelum-Fenix,98,107868.188,111901.987
Caelum-Fenix,99,154411.758,148357.434
Caelum-Fenix,100,125576.074,124296.959
Caelum-Fenix,101,254114.323,261366.751
Caelum-Fenix,102,153341.256,156697.856
Caelum-Fenix,103,125403.282,131841.198
Caelum-Fenix,104,121454.29,120846.037
Caelum-Fenix,105,125095.531,126812.346
Caelum-Fenix,106,119796.804,116107.546
Caelum-Fenix,107,181306.433,185660.064
Caelum-Fenix,108,155625.196,154425.729
Caelum-Fenix,109,392090.045,392950.905
Caelum-Fenix,110,306326.152,300652.292
Caelum-Fenix,111,118864.021,123756.429
Caelum-Fenix,112,185462.025,191259.974
Caelum-Fenix,113,122376.391,126466.447
Caelum-Fenix,114,240327.221,232944.814
Caelum-Fenix,115,142693.359,146844.534
Caelum-Fenix,116,354459.363,339738.653
Caelum-Fenix,117,119742.581,124633.332
Caelum-Fenix,118,351408.846,336197.662
Caelum-Fenix,119,119034.572,122276.023
Caelum-Fenix,120,139846.59,145633.578
Caelum-Fenix,121,143905.089,143983.053
Caelum-Fenix,122,126597.262,131094.672
Caelum-Fenix,123,167344.854,160457.87
Caelum-Fenix,124,205165.532,204956.837
Caelum-Fenix,125,285931.132,282796.368
Caelum-Fenix,126,,125735.28
Caelum-Fenix,127,142856.467,139727.224
Caelum-Fenix,128,214933.459,209121.859
Caelum-Fenix,129,,113298.27
Caelum-Fenix,130,111242.984,114005.62
Caelum-Fenix,131,124542.519,127901.887
Caelum-Fenix,132,134728.354,140209.549
Caelum-Fenix,133,224679.035,235814.124
Caelum-Fenix,134,204733.793,202790.127
Caelum-Fenix,135,393414.708,401588.93
Caelum-Fenix,136,195595.06,204045.996
Caelum-Fenix,137,118834.916,119351.632
Caelum-Fenix,138,126398.725,131669.011
Caelum-Fenix,139,200327.561,206866.386
Caelum-Fenix,140,164161.282,166027.569
Caelum-Fenix,141,158408.901,164403.627
Caelum-Fenix,142,111955.306,113064.383
Caelum-Fenix,143,205071.387,199410.047
Caelum-Fenix,144,185158.418,189688.498
Caelum-Fenix,145,114791.995,116710.598
Caelum-Fenix,146,206961.501,204845.151
Caelum-Fenix,147,120481.435,121693.024
Caelum-Fenix,148,157526.571,157399.681
Caelum-Fenix,149,140109.057,134235.747
Caelum-Fenix,150,111919.841,109132.294
Caelum-Fenix,151,204456.578,204387.432
Caelum-Fenix,152,83026.7,187375.669
Caelum-Fenix,153,105938.628,110714.974
Caelum-Fenix,154,218750.206,218572.734
Caelum-Fenix,155,192151.591,189088.766
Caelum-Fenix,156,736810.574,717686.099
Caelum-Fenix,157,128173.542,125009.692
Caelum-Fenix,158,119133.4,116080.456
Caelum-Fenix,159,122474.584,121111.383
Caelum-Fenix,160,147347.061,154262.44
Caelum-Fenix,161,136219.469,137375.147
Caelum-Fenix,162,111572.278,112884.705
Caelum-Fenix,163,328375.324,342274.056
Caelum-Fenix,164,128788.674,130025.08
Caelum-Fenix,165,129302.01,123509.416
Caelum-Fenix,166,429449.309,417787.239
Caelum-Fenix,167,111142.697,114464.721
Caelum-Fenix,168,113812.374,115148.948
Caelum-Fenix,169,361296.058,364392.035
Caelum-Fenix,170,59802.266,136213.154
Caelum-Fenix,171,129508.509,135908.35
Caelum-Fenix,172,132461.148,136706.074
Caelum-Fenix,173,525169.224,505248.38
Caelum-Fenix,174,218665.019,214288.33
Caelum-Fenix,175,169980.678,171848.583
Caelum-Fenix,176,166089.717,166756.63
Caelum-Fenix,177,171790.104,171223.912
Caelum-Fenix,178,229628.437,234938.782
Caelum-Fenix,179,180436.991,173313.21
Caelum-Fenix,180,158555.111,155556.462
Caelum-Fenix,181,,255663.773
Caelum-Fenix,182,127976.371,129315.793
Caelum-Fenix,183,153711.352,157934.4
Caelum-Fenix,184,385674.179,370144.929
Caelum-Fenix,185,133619.437,129466.574
Caelum-Fenix,186,118439.134,118909.5
Caelum-Fenix,187,127898.505,126166.811
Caelum-Fenix,188,135246.315,129766.488
Caelum-Fenix,189,172790.451,172269.786
Caelum-Fenix,190,110119.598,110962.91
Caelum-Fenix,191,119412.797,119828.322
Caelum-Fenix,192,133323.787,128179.172
Caelum-Fenix,193,120458.385,116427.017
Caelum-Fenix,194,,122258.03
Caelum-Fenix,195,235525.652,231212.723
Caelum-Fenix,196,134974.535,135145.08
Caelum-Fenix,197,231534.974,227271.514
Caelum-Fenix,198,142611.492,143670.993
Caelum-Fenix,199,112202.955,112896.328
Caelum-Fenix,200,184173.871,189083.231
Caelum-Fenix,201,189231.124,184261.828
Caelum-Fenix,202,111802.032,113477.14
Caelum-Fenix,203,123926.025,119496.373
Caelum-Fenix,204,116483.456,115440.012
Caelum-Fenix,205,148616.005,144456.0
Caelum-Fenix,206,289603.703,282794.887
Caelum-Fenix,207,169106.4,174309.327
Caelum-Fenix,208,110560.649,113678.567
Caelum-Fenix,209,173320.407,172392.714
Caelum-Fenix,210,135993.622,142962.063
Caelum-Fenix,211,129751.187,127003.086
Caelum-Fenix,212,122619.3,124078.094
Caelum-Fenix,213,147334.075,143571.808
Caelum-Fenix,214,113704.904,114528.898
Caelum-Fenix,215,265996.511,269869.518
Caelum-Fenix,216,121197.725,121424.942
Caelum-Fenix,217,828934.421,799893.267
Caelum-Fenix,218,164061.212,165057.981
Caelum-Fenix,219,117630.184,121411.765
Caelum-Fenix,220,,200114.179
Caelum-Fenix,221,115425.884,112907.122
Caelum-Fenix,222,145976.382,148167.0
Caelum-Fenix,223,404937.316,139937.769
Caelum-Fenix,224,196379.574,204269.702
Caelum-Fenix,225,141332.375,142554.917
Caelum-Fenix,226,607970.992,604639.878
Caelum-Fenix,227,115550.603,120231.053
Caelum-Fenix,228,118487.133,114653.124
Caelum-Fenix,229,244871.483,252618.537
Caelum-Fenix,230,187203.291,192085.046
Caelum-Fenix,231,139262.607,134454.076
Caelum-Fenix,232,124655.053,130127.902
Caelum-Fenix,233,148705.741,150439.544
Caelum-Fenix,234,110466.805,115487.439
Caelum-Fenix,235,127693.514,127415.637
Caelum-Fenix,236,202925.05,209321.7
Caelum-Fenix,237,,253102.768
Caelum-Fenix,238,398369.251,389292.173
Caelum-Fenix,239,146157.656,148456.623
Caelum-Fenix,240,149973.142,144239.452
Caelum-Fenix,241,141957.963,145453.533
Caelum-Fenix,242,126268.464,125850.867
Caelum-Fenix,243,116700.453,117021.475
Caelum-Fenix,244,126947.505,125481.79
Caelum-Fenix,245,142625.517,137601.294
Caelum-Fenix,246,,113329.395
Caelum-Fenix,247,177276.997,184384.107
Caelum-Fenix,248,150793.535,157667.948
Caelum-Fenix,249,271673.822,275362.627
Caelum-Fenix,250,130448.489,125098.892
Caelum-Fenix,251,189868.279,196931.511
Caelum-Fenix,252,118581.77,113913.369
Caelum-Fenix,253,117911.603,113056.646
Caelum-Fenix,254,115384.004,113650.823
Caelum-Fenix,255,157591.178,155127.658
Caelum-Fenix,256,450192.376,445590.678
Caelum-Fenix,257,264057.587,269595.992
Caelum-Fenix,258,230792.482,228050.626
Caelum-Fenix,259,123741.312,119552.489
Caelum-Fenix,260,728432.285,242082.281
Caelum-Fenix,261,126081.86,124568.35
Caelum-Fenix,262,168310.128,165800.104
Caelum-Fenix,263,126355.056,121055.912
Caelum-Fenix,264,160364.823,165423.162
Caelum-Fenix,265,128066.008,130730.028
Caelum-Fenix,266,120536.554,126454.261
Caelum-Fenix,267,176375.809,183995.332
Caelum-Fenix,268,150706.432,150839.945
Caelum-Fenix,269,124234.339,129270.942
Caelum-Fenix,270,157727.282,162684.916
Caelum-Fenix,271,126665.027,123345.687
Caelum-Fenix,272,148404.135,153862.32
Caelum-Fenix,273,117535.375,117960.092
Caelum-Fenix,274,111146.682,113078.42
Caelum-Fenix,275,176094.731,170039.459
Caelum-Fenix,276,170676.13,165135.54
Caelum-Fenix,277,226745.196,234476.177
Caelum-Fenix,278,379300.518,362157.157
Caelum-Fenix,279,185601.137,177791.632
Caelum-Fenix,280,197170.834,191113.457
Caelum-Fenix,281,202188.964,195554.175
Caelum-Fenix,282,114944.118,112784.989
Caelum-Fenix,283,149604.128,144148.137
Caelum-Fenix,284,228738.438,228872.103
Caelum-Fenix,285,127172.434,124147.316
Caelum-Fenix,286,198892.001,202553.779
Caelum-Fenix,287,122178.194,123971.458
Caelum-Fenix,288,116099.02,122145.045
Caelum-Fenix,289,130019.589,132451.784
Caelum-Fenix,290,113234.121,113901.266
Caelum-Fenix,291,214656.36,207672.701
Caelum-Fenix,292,125153.583,122630.247
Caelum-Fenix,293,163921.106,166338.656
Caelum-Fenix,294,142603.12,147288.839
Caelum-Fenix,295,419811.955,414138.456
Caelum-Fenix,296,249956.234,240086.78
Caelum-Fenix,297,205799.802,213329.124
Caelum-Fenix,298,79811.417,137307.718
Caelum-Fenix,299,163761.216,163280.292
Caelum-Fenix,300,140268.549,142764.546
Caelum-Fenix,301,125994.566,125943.927
Caelum-Fenix,302,280484.989,281545.094
Caelum-Fenix,303,125416.555,128356.761
Caelum-Fenix,304,,350005.599
Caelum-Fenix,305,109906.035,115279.534
Caelum-Fenix,306,205939.645,204559.868
Caelum-Fenix,307,501175.59,502601.618
Caelum-Fenix,308,,149819.301
Caelum-Fenix,309,127872.889,129399.099
Caelum-Fenix,310,153957.753,153187.025
Caelum-Fenix,311,228614.806,238582.157
Caelum-Fenix,312,319174.812,310337.54
Caelum-Fenix,313,165784.482,172839.919
Caelum-Fenix,314,139171.295,137542.897
Caelum-Fenix,315,159743.674,152486.778
Caelum-Fenix,316,174802.311,174692.541
Caelum-Fenix,317,156019.302,151787.564
Caelum-Fenix,318,169114.491,170734.166
Caelum-Fenix,319,128593.99,133380.927
Caelum-Fenix,320,168371.327,177199.238
Caelum-Fenix,321,421032.549,433917.817
Caelum-Fenix,322,222947.654,220258.945
Caelum-Fenix,323,130485.363,130607.011
Caelum-Fenix,324,317833.638,326219.767
Caelum-Fenix,325,48499.629,116662.107
Caelum-Fenix,326,,128795.36
Caelum-Fenix,327,115081.937,116501.848
Caelum-Fenix,328,,114864.392
Caelum-Fenix,329,250119.41,259411.397
Caelum-Fenix,330,596780.069,601822.732
Caelum-Fenix,331,144148.615,140030.583
Caelum-Fenix,332,384315.125,373073.282
Caelum-Fenix,333,112682.084,116747.881
Caelum-Fenix,334,133521.866,135624.502
Caelum-Fenix,335,187855.146,181433.533
Caelum-Fenix,336,114209.376,112614.662
Caelum-Fenix,337,129519.269,128090.136
Caelum-Fenix,338,125773.442,120362.435
Caelum-Fenix,339,133145.423,139980.013
Caelum-Fenix,340,117622.665,121540.628
Caelum-Fenix,341,129069.211,125889.863
Caelum-Fenix,342,148864.84,148401.307
Caelum-Fenix,343,158068.357,155791.969
Caelum-Fenix,344,227592.959,224260.574
Caelum-Fenix,345,138002.045,140330.618
Caelum-Fenix,346,65621.664,118860.029
Caelum-Fenix,347,122217.606,122131.958
Caelum-Fenix,348,128250.128,126343.511
Caelum-Fenix,349,490599.434,469406.355
Caelum-Fenix,350,123433.899,129173.999
Caelum-Fenix,351,132881.272,127843.232
Caelum-Fenix,352,,118739.149
Caelum-Fenix,353,318955.727,308226.194
Caelum-Fenix,354,105930.826,109254.239
Caelum-Fenix,355,156277.143,156889.699
Caelum-Fenix,356,,119161.161
Caelum-Fenix,357,118786.372,115783.394
Caelum-Fenix,358,127269.785,133426.46
Caelum-Fenix,359,121863.548,123870.162
